9,213,231.86
11,89,84.643
15,134,149
16,41,45.5
22,123,114.71
31,327,378.21
33,60,71.571
38,95,94.714
39,210,235.14
42,85,83.214
48,388,428.79
65,327,390.43
71,152,155.21
73,103,100.93
79,148,124.86
87,122,98.214
90,193,241.86
92,119,141.29
93,170,152.29
96,122,134.29
97,192,182.36
103,67,65
125,42,38.571
131,60,59.571
140,338,308
141,45,47.786
147,127,123.43
149,168,197.36
150,61,70.929
151,94,95.643
152,55,54.714
154,107,97.786
156,140,139.93
157,85,95.5
158,66,64.286
159,57,62
164,212,193.07
170,56,69.643
176,70,85
178,77,79.857
180,261,275.21
182,40,44.929
193,132,149.5
196,60,92.786
204,89,91.214
208,108,119.14
209,60,76.429
221,130,127.5
222,32,30.143
225,86,81.571
231,71,72.786
232,74,67.5
249,166,136.5
253,82,94
257,86,83.714
258,66,74.286
261,101,116.93
266,48,45.929
274,55,52.643
281,158,171.07
296,398,424.5
297,291,287.29
305,110,122.07
309,165,149.93
310,151,170.21
318,142,151.86
320,223,270.43
323,196,191.43
326,75,82.571
329,70,73.071
331,359,281.79
335,164,146.64
339,94,104.71
341,150,193.71
348,280,322
365,71,70
367,79,80.5
369,128,128.43
375,55,50.143
382,54,59.5
390,58,84.643
393,484,468
395,225,221.36
396,101,95.071
397,118,140.43
400,79,75.214
403,92,98
404,173,200.64
408,294,344.29
422,70,76.857
432,49,56.5
445,211,219.57
464,81,102
467,92,97.714
469,69,68.214
476,75,64.714
485,107,108.93
497,77,88.286
509,47,53.857
515,146,144.93
517,1845,2415.5
521,60,65.214
524,81,60.929
525,58,54
527,63,58.071
535,186,177.14
539,110,104.5
548,133,129.57
554,97,116.07
556,51,45.5
557,302,291.64
560,155,150.71
563,50,49.571
566,79,77.714
581,84,79.929
584,102,115.43
585,93,87.857
594,45,68.5
601,118,111.43
603,84,86.143
606,135,127.21
616,79,88.071
617,105,102.29
618,168,142.36
620,160,154.79
622,49,49.429
634,78,77.857
636,90,93.214
648,104,100.21
650,571,640.29
658,180,177.57
659,34,34.786
661,132,119.5
665,80,90.429
666,70,69.643
671,188,215.36
677,103,108.64
685,248,300.14
686,133,139.5
692,100,97.5
697,111,103.21
705,45,70.286
712,82,100.29
714,142,166.71
715,237,251.36
716,138,132.29
719,112,128.29
725,121,123.21
727,37,40.786
731,1714,1668.9
732,100,128.21
734,130,132.43
739,73,79.643
741,71,74.571
749,29,29.857
750,145,143.86
755,99,108.71
773,139,161.79
775,327,340.36
779,241,229.5
787,89,97.5
791,81,87.5
794,214,207.14
795,102,100.5
799,100,114.07
801,96,99.286
802,63,80.071
810,83,50.857
813,71,70.643
815,55,62.857
827,55,55.429
828,55,55.357
833,52,55.286
835,119,124.93
838,130,133.86
847,63,79.286
851,84,85.357
852,89,124.57
855,49,47.357
865,230,260.79
866,277,237.86
875,91,89.571
876,281,281.5
883,87,84.857
891,601,811.79
892,184,182.79
895,168,161.86
903,64,62.786
904,78,103.36
907,87,90.643
928,112,115.29
935,126,116.64
940,112,103.71
952,103,97.857
964,155,164.36
970,124,110.21
972,186,178.36
975,130,129.71
981,67,75
983,78,74.357
1012,177,182.29
1016,58,61.857
1017,134,141.21
1025,150,157.64
1029,79,69.714
1032,62,57.929
1038,148,156.14
1045,115,132.14
1046,53,52.929
1050,43,42.429
1059,101,104.29
1064,63,61.643
1074,97,123.71
1075,66,65.714
1092,148,151.79
1096,105,116.43
1097,43,44.143
1110,196,182.07
1119,73,82.643
1120,46,47.286
1126,95,94.929
1128,73,79.857
1131,219,186.57
1138,58,63
1139,73,70.857
1144,69,87.429
1152,190,210.43
1154,93,93.857
1157,83,75
1158,65,65.5
1164,69,57.929
1165,72,70.071
1170,59,60.071
1171,55,60.857
1172,56,65.143
1173,95,98.929
1175,205,211.29
1189,85,90.643
1190,404,385.5
1191,61,59.429
1193,121,111.21
1194,194,191.36
1215,47,48.857
1216,92,89.071
1228,104,112.64
1236,124,119.86
1238,104,97.071
1246,66,82.286
1249,211,204.29
1253,67,69.429
1255,45,43.429
1257,274,309.36
1259,53,51.429
1269,383,387.79
1274,82,79.643
1278,47,62.786
1281,71,70
1285,112,116.93
1291,62,74.643
1302,493,695.79
1305,229,219.36
1307,77,81.643
1308,380,370.29
1315,199,219.21
1322,189,209.29
1328,60,60.143
1341,133,128
1359,42,47.071
1376,149,164.14
1378,79,84.286
1381,171,163.29
1388,57,74.571
1392,281,279.36
1403,131,150.71
1405,74,67.143
1406,59,59.286
1408,82,79.714
1424,159,185.43
1433,62,66.714
1438,143,154.21
1446,260,235.43
1465,218,273.36
1473,120,128.57
1477,214,199.93
1478,235,244.07
1489,229,233.29
1490,91,99.643
1494,188,212.64
1497,84,83.071
1499,120,122.43
1503,167,164.79
1512,82,90.714
1516,78,75.786
1525,113,124
1533,96,123.64
1534,112,111.86
1537,70,78.071
1538,120,118.86
1540,186,184.21
1541,85,85
1542,63,63.643
1543,63,64.714
1547,57,76.143
1569,107,106.29
1572,128,128.29
1580,113,156.71
1583,266,259.29
1587,80,87.214
1596,161,150.86
1600,56,57
1604,58,65.929
1618,74,81.357
1627,181,179.64
1635,67,64.857
1638,107,131.14
1640,33,50.929
1643,48,49.5
1656,48,48.929
1661,414,458.36
1667,358,345
1686,83,66.429
1689,82,91.786
1701,78,74.786
1709,845,671.5
1716,175,141.14
1718,61,61.214
1720,185,193.07
1727,225,221.07
1731,70,74
1735,76,91.571
1737,76,61.643
1741,86,114.93
1742,84,80
1745,420,446
1747,17,35.857
1751,236,245.79
1752,238,278.64
1753,274,242.5
1754,51,49.5
1759,446,432.14
1764,111,107.36
1770,205,230
1772,44,76.929
1773,67,75.071
1777,99,93.643
1779,229,204.07
1780,91,95.571
1796,206,264.36
1807,123,127.93
1811,115,111.57
1817,174,170.29
1826,178,190.29
1848,69,73.357
1850,341,402.43
1853,183,177.71
1854,144,143.57
1862,49,60.643
1864,108,115.36
1868,62,65.071
1879,88,85.286
1882,168,184.14
1883,71,68.643
1885,83,84.5
1886,96,92.714
1888,86,82.643
1891,42,44.143
1894,196,180.36
1900,47,50.714
1912,169,166.64
1915,85,86.929
1922,269,307.71
1924,104,100.79
1926,69,68.143
1933,98,96.714
1936,143,135.93
1947,39,40.929
1948,205,207.79
1953,72,79.071
1954,394,404.79
1957,85,90.5
1963,116,104.07
1979,66,65.5
1983,107,112
1985,451,502.07
1994,150,148.29
1997,276,229.36
4,104,124.21
5,221,228.5
13,236,242.21
18,82,86.714
28,69,72.357
29,100,128.21
36,68,65.643
41,169,206.29
43,74,79.429
46,173,171.5
49,398,446.5
52,58,73.857
59,165,181.29
60,168,164.71
62,79,82.929
63,200,210.57
66,78,79.714
67,60,65.071
74,116,118.57
82,107,104.07
84,174,199.79
91,87,97.143
94,91,91.214
101,122,134.43
111,69,72.643
114,587,581.79
120,264,281.29
128,52,56.5
130,310,302.43
132,59,67.714
133,101,95.286
135,156,155.21
137,88,85.357
138,265,247.43
144,92,114.43
153,64,69.571
155,126,134.36
160,284,241.14
161,133,125.14
162,84,81.143
174,202,196.21
175,89,114.07
186,145,158.14
187,81,78.214
189,419,471.79
192,39,51.143
199,164,171.64
203,390,484.79
205,102,104.93
210,94,107.43
212,50,61.714
214,39,50
216,46,44.5
223,83,78.786
233,254,342.71
235,128,140.86
236,49,47.214
239,80,89.071
250,62,66.357
252,180,169.29
265,119,126.29
271,61,57.571
273,131,130.36
283,66,64.857
284,30,35.714
288,80,89.571
289,54,59.071
306,486,376.5
314,146,145.14
316,181,157
317,51,70.357
332,108,115.21
337,83,91.929
344,138,145.29
356,138,135.57
359,152,159.36
363,64,62.714
368,303,261.71
372,51,56
380,203,222.57
381,39,38.429
383,91,87.286
386,180,189.5
389,107,105.57
398,118,121.07
399,85,141.5
412,80,76.143
413,185,195.36
419,48,48
421,44,56.929
424,74,84.929
425,113,113.36
426,180,184.86
431,69,73.571
433,85,87.643
436,488,469.29
438,75,78.357
439,140,138
440,77,76.714
443,71,68.286
444,84,85.5
451,128,145.29
458,117,132.29
460,268,214
472,461,523.57
473,91,78.143
480,57,62.286
481,54,56.071
484,74,113.5
488,71,70.429
492,77,75.143
495,61,83.429
502,133,148.14
505,105,90.429
508,148,140.07
518,63,68.071
526,91,99.714
532,118,122.07
538,41,64.143
544,87,118.43
546,68,75.571
547,93,87.214
550,96,95.643
551,101,105.79
555,104,106.07
562,67,57.286
567,61,62.143
571,180,158
572,395,395
573,50,51.214
577,520,581.57
586,88,86.286
592,316,367.64
593,194,237.07
597,72,69.786
599,49,48.714
604,160,144.57
607,88,86.429
610,87,93.429
613,187,229.21
626,128,141.57
628,145,188.29
632,26,23.429
641,60,59.786
643,91,95.571
663,94,87.429
667,271,264.21
669,94,97.857
672,102,120.36
673,85,90.071
674,188,145.86
676,123,139.29
684,70,67.786
688,103,97.357
690,108,112.21
694,137,124.07
695,144,186.86
700,67,61.357
709,57,56.357
710,65,70.286
711,120,106.71
713,195,199
717,101,115.57
730,237,301.21
740,88,96.5
746,77,77.643
751,99,94.929
759,113,114.93
761,90,81.571
764,68,76.429
780,110,114.36
782,35,34.857
789,201,171.14
790,47,50.571
793,51,65.214
796,56,71.286
798,84,71
808,274,297.79
809,59,59.643
811,45,43.429
818,59,69.857
820,226,221.5
823,85,89.714
829,318,332.71
830,78,88.143
834,73,84.857
836,84,98.071
837,103,95.214
848,145,128.93
849,76,89.286
853,94,116.86
857,55,58.643
858,114,107.43
867,142,140.14
869,318,335.93
874,223,212.43
882,102,101
884,160,153.93
887,54,79.714
888,88,79.071
890,43,48.571
893,57,55.5
897,279,364.21
901,140,141.71
905,94,94.143
914,56,59.357
921,154,149.5
923,109,122
932,63,58.214
933,92,99.429
941,41,48.857
942,60,66.786
947,61,68.357
955,112,126.64
956,35,34.5
960,90,82.214
963,110,105.36
966,110,107.86
967,92,88.286
977,102,106.14
982,106,100.29
985,310,285.14
988,284,303.71
989,143,151.29
993,68,65.5
997,116,112.64
1000,63,78.429
1002,62,65.286
1003,56,59.429
1005,128,126.21
1014,66,66.429
1015,98,94.143
1019,125,130.29
1030,142,118.57
1034,101,104.86
1041,150,162.43
1042,113,130.71
1043,190,205.5
1048,65,62.071
1057,93,89.143
1063,44,48.643
1068,52,53.214
1077,60,58
1082,76,67.143
1085,126,157.29
1089,49,53.143
1090,390,333.14
1098,196,181.86
1104,238,285.57
1105,99,97.286
1112,82,77.857
1115,43,45.429
1123,503,498.64
1127,97,109.79
1133,53,56.071
1134,79,78.786
1135,149,168.14
1136,218,228.14
1137,72,71.786
1141,93,97.571
1149,79,74.429
1150,318,350.14
1151,133,128.93
1155,49,48.286
1174,125,117.79
1178,221,179.36
1180,124,137.79
1182,54,57.786
1185,271,243.86
1186,74,71.214
1188,129,135.29
1199,143,117.64
1203,143,180.64
1209,54,53.5
1210,63,82.214
1212,77,76.643
1219,56,61
1221,214,210.29
1223,145,136.29
1224,109,113.14
1227,122,120.57
1229,657,644.86
1239,69,72.286
1241,35,52.571
1243,28,28.071
1244,161,167.43
1247,82,80.214
1261,111,98.571
1268,326,324.36
1276,125,117.29
1277,60,66.857
1283,176,196.29
1287,170,159.79
1295,87,89.643
1299,162,156.57
1300,61,71.357
1310,302,317.36
1313,47,58.5
1318,62,78.571
1319,38,41.786
1321,60,61.571
1324,162,154.79
1325,153,149.79
1329,75,78.143
1336,66,66.286
1337,40,53.286
1342,103,124.21
1344,168,193.5
1347,84,91.071
1351,81,88.857
1354,214,213.93
1360,60,60.5
1362,50,57.857
1366,172,132.29
1380,66,61
1382,61,62.929
1386,76,72.5
1390,49,57.143
1391,169,160.07
1393,57,64.429
1396,359,346.29
1409,244,237.21
1415,69,75.429
1418,97,90.643
1419,133,129.36
1421,113,120.21
1432,281,336.14
1443,96,95.714
1445,190,184.43
1448,58,58.143
1468,134,154.64
1472,327,334.79
1505,68,67.929
1531,93,89.643
1532,88,85.214
1539,152,158.57
1546,79,75.5
1549,119,123.36
1555,146,177.07
1558,68,109.36
1560,239,230.07
1567,57,55.571
1574,84,82.071
1575,62,68.857
1578,100,103.86
1579,37,42.786
1591,206,232.93
1594,108,117.93
1603,162,159.36
1606,75,73.286
1612,182,174.57
1622,116,120.86
1626,350,301.21
1628,124,129.43
1632,43,43.857
1637,137,133.36
1645,306,316.43
1649,45,50.857
1651,104,100.71
1660,62,72.286
1665,121,114.57
1668,118,126.5
1669,83,92.214
1672,85,92.643
1673,231,271.79
1674,72,68.5
1675,81,88.429
1677,116,125.86
1678,82,81.643
1683,45,57.5
1688,79,77.571
1697,108,134.07
1703,34,36.5
1705,66,68.571
1714,179,154.07
1724,105,103.5
1726,313,358.29
1736,45,44.286
1739,55,55.143
1750,103,119.57
1757,84,104
1758,44,52.714
1766,108,113.21
1774,115,100.21
1781,56,53.571
1783,369,423.71
1784,229,219.29
1786,191,185.21
1791,111,107.79
1792,122,115.79
1793,83,95.571
1795,86,88
1798,60,58.714
1799,107,109.21
1803,68,66.214
1804,92,144.93
1806,113,105.36
1810,113,116.71
1813,150,139.07
1814,122,106.29
1816,59,62.143
1818,239,227.14
1819,58,58.571
1823,79,96.714
1831,650,549.43
1832,99,98.786
1833,50,66.571
1836,140,139.71
1840,40,51.214
1841,46,45.429
1849,76,73.786
1851,162,150.57
1852,78,79.143
1859,339,341.79
1863,92,102.21
1865,54,71
1867,223,180.64
1874,208,207.14
1881,583,504.14
1893,54,49.571
1895,160,155.64
1901,447,520.64
1913,48,44.286
1916,110,114.14
1918,4,5.2857
1919,118,121.36
1920,71,64.429
1930,98,105.14
1934,89,88.357
1935,248,258.36
1937,166,160.43
1940,124,123.86
1941,178,176.93
1943,170,159.07
1945,337,339.57
1946,107,120.93
1949,73,77.714
1955,149,177.36
1956,119,119.5
1958,185,179.86
1959,357,365.5
1971,229,209.64
1982,80,79.5
1984,65,61.571
1987,51,68.071
1989,63,74.214
1991,129,124.71
1999,309,322.5
2,96,92.786
8,68,63.071
17,86,94.286
19,149,156.71
21,79,93.286
27,88,85.929
35,136,172.93
40,86,87.857
45,33,38
51,63,59.429
55,339,349
78,56,53.214
98,77,81.071
112,116,130
115,449,408.43
123,91,89.857
126,112,109.79
129,172,220.43
134,407,394.57
136,96,97.929
139,60,83.071
145,68,66.143
163,80,86.643
165,109,105.21
166,53,76.571
169,95,118.36
172,164,199
179,69,64.357
181,73,76.857
188,84,90.5
194,39,37.786
197,45,55.857
201,38,49.071
219,59,56.357
226,185,188.07
229,89,87.071
234,152,161.07
238,66,67.214
240,302,295.5
241,97,95.429
244,204,198.79
263,113,110.64
269,84,93.643
275,603,621.57
278,281,321.14
280,65,74.214
285,261,275.07
292,139,135.5
304,212,224.43
307,72,81.214
308,92,84.429
312,107,109.5
313,566,438.64
315,166,167.36
321,114,123.29
324,103,101.36
325,68,71.714
336,230,268.79
338,379,539.86
343,101,115
345,108,103.5
347,51,52.5
351,105,102
352,276,199.36
353,61,57.286
354,69,72.786
360,113,146.93
361,232,199.71
364,104,124.93
366,87,74.429
373,51,55.643
374,61,63.786
378,161,159.79
385,49,45.786
388,84,105.43
406,186,187.79
414,429,457.43
418,134,146.5
420,85,85.643
428,175,182.86
430,97,97
441,198,221
446,38,40.5
449,31,42.071
453,57,63.214
454,64,62.929
456,68,69.571
459,63,40.143
462,68,89.429
474,11,22.214
478,44,44
479,70,80.571
490,42,50.857
496,110,122.79
499,54,57.357
511,132,147.86
513,148,142.86
516,87,85.643
523,52,51.5
530,928,623.43
531,129,142.86
534,34,49.429
542,93,91.643
543,75,79.143
565,295,296.43
568,112,142.36
570,171,169.5
575,149,153.29
578,127,116.36
580,532,625
587,111,123.71
596,43,45.143
605,63,62.714
608,282,287.57
609,84,86.571
619,43,45.643
651,292,270.79
662,83,78.429
668,133,209.29
670,135,152.36
675,65,68.786
678,102,93
683,33,51.143
691,163,182.64
693,63,66.357
706,83,78.857
720,166,164.93
723,191,208.64
726,62,63.214
729,249,259.71
736,118,122.57
748,132,140.43
772,141,152.93
774,156,163.93
776,204,237.79
786,56,54.786
800,176,188.14
805,194,189.93
807,61,78
819,86,75.857
821,145,171.71
824,109,115.07
826,110,116.21
831,239,232.43
832,70,70.429
840,243,254.5
843,61,69.5
859,108,105.14
861,145,183.29
879,61,58.571
880,74,70.714
889,108,117.36
902,75,69.5
906,121,123.5
913,72,104.93
915,104,119.29
918,87,86.571
929,55,55.071
930,74,71.5
934,652,691.57
936,46,58.429
938,89,85.857
946,113,111.21
951,183,201.57
957,192,209.93
959,209,221.71
965,80,80.071
968,129,131.29
969,134,143.71
971,106,111.5
976,76,79.143
984,98,111.93
986,127,141.29
991,105,108.93
