9,213,231.86
992,126,112.5
994,87,102.29
1004,144,141.43
1006,60,62.143
1009,54,71.071
1011,113,118.14
1013,136,122.86
1021,124,133.71
1035,144,185.79
1037,73,74.786
1039,312,310.14
1060,200,202.93
1065,100,98.286
1069,127,151.86
1076,87,94.5
1086,83,77.071
1087,78,88.643
1088,110,107.79
1091,83,82.857
1093,177,145.79
1094,127,147.79
1099,87,86.929
1102,188,182.21
1106,66,74.429
1117,270,271.5
1122,137,123.43
1130,94,101.21
1140,187,144
1143,73,81.143
1160,59,54.786
1162,73,83.643
1169,133,134.36
1177,105,108.93
1181,172,180.21
1200,67,68.786
1202,41,40.286
1207,63,71.357
1208,110,130.86
1218,147,100.93
1231,143,154.79
1235,92,88.214
1240,157,151.57
1245,64,67.143
1251,89,86.143
1258,225,232.93
1260,91,89
1263,285,316.71
1264,101,126.79
1267,155,170.86
1272,111,103.14
1282,57,53.714
1290,97,117.71
1293,151,148.93
1297,221,229.5
1301,97,107.21
1303,173,170.07
1309,239,232.79
1323,111,116.07
1338,139,134.29
1349,118,115.57
1350,457,584.93
1352,59,59.714
1361,163,154.5
1363,102,101.79
1367,88,109
1369,50,51.857
1374,65,66.571
1375,73,69.5
1377,183,200.71
1383,229,209.64
1410,137,152.5
1411,166,160
1412,119,160.57
1428,61,72.714
1431,120,120.5
1434,496,501.93
1439,118,111.71
1440,127,126.93
1442,51,52.429
1447,75,57.214
1452,64,63.786
1456,105,107.86
1459,60,74.429
1471,56,73.5
1479,81,99.857
1483,397,381.93
1487,36,34.714
1495,97,90.786
1496,155,144.71
1498,89,88.429
1504,94,96.786
1508,50,61.643
1510,25,28.857
1513,83,72.286
1514,166,158.86
1515,200,232.14
1520,42,41.714
1522,144,141.93
1523,100,104.57
1526,59,64.571
1528,382,376.07
1529,36,35.643
1530,66,67.714
1535,645,668.79
1536,111,110.93
1548,29,31.429
1551,103,101.93
1554,116,109.86
1564,163,172.36
1568,188,223.86
1571,500,432.43
1576,113,110.21
1581,58,63.571
1588,106,109.71
1589,137,121.93
1592,72,72.286
1597,226,182.93
1598,51,48.857
1601,58,60.429
1605,222,244.43
1610,272,265.5
1611,101,117
1614,63,89.214
1623,278,287.86
1624,353,384.07
1629,1978,2224.6
1631,341,386.5
1634,101,98.714
1639,62,93.571
1642,266,278.57
1647,230,254.86
1648,224,219.57
1655,109,94.786
1658,273,265.14
1664,77,75
1670,166,192.5
1671,89,99.929
1682,96,106.79
1684,72,83
1685,105,101.36
1691,48,47.786
1693,91,89.214
1696,100,98.929
1700,105,102.5
1707,384,372.21
1708,172,175.79
1711,105,101.79
1712,55,62.214
1715,46,65.714
1723,87,83
1728,90,84.286
1730,45,55.143
1743,268,278.07
1746,102,97
1761,45,56.143
1762,206,199.57
1763,140,142
1767,127,138
1768,285,254.07
1771,184,169.43
1782,118,112.14
1789,116,111.71
1809,92,99.071
1820,108,109.86
1821,835,990.07
1822,105,106.07
1824,50,51.143
1825,168,173.57
1830,34,37.786
1835,45,48.786
1842,228,225.79
1843,652,498.93
1845,61,61
1847,69,67.214
1855,229,194.21
1861,189,208.86
1869,63,68.571
1871,41,50.429
1875,791,584.71
1889,56,47.357
1892,83,95.643
1903,219,244.36
1907,106,102.86
1925,78,96.5
1927,518,484.57
1928,946,1012.2
1929,94,81.929
1932,251,258.5
1938,89,119.14
1951,100,112.5
1961,113,103.79
1964,103,95.429
1970,256,262.36
1978,195,202.29
1980,50,51.286
1990,84,94.857
1996,91,85.929
1,230,224.36
3,88,86.071
10,92,96.143
12,60,60.714
14,59,53.929
20,150,148.07
23,12,31.071
24,77,94.429
25,119,124.79
26,63,82.357
32,427,348.71
44,66,64.5
54,331,324.14
56,67,71.357
58,1598,1647.4
68,58,57.643
69,102,110.86
70,56,63.071
75,84,89.714
76,51,52.5
80,70,69.429
88,474,490.43
89,46,58.357
95,104,100.29
99,68,62.714
104,105,101.29
113,150,141.71
116,412,445.14
119,45,55.357
122,63,61.357
124,376,396.36
127,54,67.571
148,73,74.929
171,254,246.86
173,172,175.43
177,108,119.36
184,85,82.571
185,107,109.57
198,118,108.64
200,192,223.93
215,130,186.29
217,355,418.93
218,51,44.571
227,60,69.071
230,75,71.357
246,29,51.571
247,161,164.29
248,66,65.286
259,73,70.143
260,76,68.214
262,128,124.21
267,100,98.143
268,85,89.571
272,574,549.43
279,424,485.14
286,432,416.29
291,131,114.93
294,140,132.43
295,67,65.429
298,414,487.71
300,60,56.571
301,85,78.643
302,137,130.36
311,108,88.786
319,217,202.07
328,152,156.57
330,46,66.929
349,104,104
355,62,58.571
357,52,52.214
362,134,136.86
370,193,263.21
371,224,246.5
376,42,40.214
379,42,55.714
384,88,73.5
391,239,251.86
394,164,167.36
409,96,92.286
410,100,97
415,68,66.286
417,28,33.143
429,40,42.143
434,46,52.5
437,50,57.643
442,101,101.86
447,211,187.07
450,69,62.643
465,398,470.14
466,66,78.714
468,52,56.214
470,61,80.357
489,88,94.286
498,85,79.929
500,135,169.14
506,77,92.286
507,249,266
510,65,66.571
514,88,82.786
519,210,204.86
529,118,109.07
536,72,75.643
541,173,171.79
549,61,69.071
552,114,124.71
558,105,99.643
559,217,170.64
569,207,204.71
582,43,50.857
583,43,57.857
589,51,53.429
595,363,312.57
612,91,95.071
621,136,134.93
623,98,109.93
624,147,140.21
625,95,98.429
631,175,177.86
633,67,74.857
635,57,51.214
639,81,84.429
640,137,145.93
642,138,140.21
645,116,111.14
646,88,84
649,170,147
655,66,65.5
656,190,184.71
657,80,78.786
660,46,54.357
664,78,77.286
679,500,557.36
680,72,81.929
681,92,92.357
689,76,73.429
696,89,87.786
698,60,58.429
702,113,109.29
703,80,73.214
704,82,72.643
707,74,69.5
708,77,84.429
721,192,164.43
728,450,443.57
737,384,383.5
738,162,164.29
747,388,431.71
754,148,142.14
756,163,159.07
757,149,158.14
758,65,62.286
762,119,129.71
763,108,108.57
765,102,95.786
768,107,114.21
781,161,186.5
783,97,100.5
792,191,181.14
803,268,238.43
806,468,558.71
816,297,323.64
822,72,79.286
841,37,40.857
854,476,500.57
856,45,52.214
862,184,182.93
870,241,240.29
872,308,247.71
886,67,68.857
896,96,94.929
898,104,101.5
900,582,699.86
912,131,130.86
916,341,336.57
917,83,75.357
919,60,59.214
927,64,77.5
937,82,121.14
943,86,103.64
944,54,53.214
949,69,67.786
953,173,166.64
961,287,301.36
962,109,116.21
974,144,134.86
978,175,178.71
980,111,103.79
987,94,77.571
996,69,64.643
1007,118,122.71
1008,74,74.286
1010,56,59.857
1020,50,50.571
1023,36,40.5
1027,134,137.86
1044,74,84.857
1051,44,48.286
1053,86,89.857
1055,79,93.357
1058,63,63.143
1061,165,154.57
1067,181,180.64
1070,86,82.5
1080,43,46.643
1084,98,107.57
1095,106,103.14
1100,32,40.571
1101,107,112.86
1107,31,36.143
1109,128,128.21
1111,61,60.143
1113,176,180.43
1114,204,186.14
1116,313,290.29
1118,104,134.64
1124,27,38.357
1129,100,112.64
1132,70,72.357
1146,191,186.29
1153,243,236.71
1156,71,68.5
1159,70,73.929
1161,78,105.5
1166,79,85.643
1167,88,81.286
1176,109,119.29
1183,47,51
1195,61,69.143
1196,88,92.286
1213,261,227.36
1214,106,77.429
1220,216,177
1225,73,67.357
1226,455,499
1233,73,69.286
1234,34,45.929
1242,79,79.071
1254,61,65.429
1256,279,265.79
1262,106,109.71
1271,177,176.36
1275,106,102.43
1280,71,73.714
1288,77,85.929
1289,71,73.286
1294,68,66.643
1306,351,381.21
1311,95,96.357
1312,113,117.79
1316,58,68.429
1317,114,110.43
1331,29,40.286
1332,107,131.93
1334,81,76.5
1335,94,122.64
1339,184,173.5
1340,156,143.57
1346,1126,1242.8
1355,376,385.43
1368,104,98.643
1371,127,120.71
1384,45,41.143
1387,120,173.57
1394,380,366.43
1400,164,154.36
1401,91,92.929
1404,143,145.36
1413,90,87.357
1416,47,64.357
1420,209,184
1426,598,467.79
1430,55,48.571
1437,112,111.64
1444,61,89.929
1449,127,126.79
1451,122,135.36
1453,104,123.79
1462,137,110.07
1463,74,81.643
1464,123,146.29
1469,569,581.64
1470,80,94.714
1475,42,46.143
1480,66,62.714
1482,90,98.286
1484,182,177.93
1485,98,119
1486,57,56
1488,99,105.71
1491,92,99.357
1492,51,55.357
1493,94,78.357
1501,184,189.5
1502,180,170.14
1506,90,87.714
1509,72,70.5
1511,135,178.79
1517,63,75.143
1518,87,92.786
1521,94,99.857
1524,152,148.93
1527,67,67.643
1544,162,186.64
1545,87,83.5
1550,129,124.29
1553,124,124.21
1557,288,325.64
1562,53,53.429
1563,40,49.143
1582,100,106.57
1584,217,219.71
1585,101,95.214
1590,216,213.86
1593,75,93.071
1599,91,93.286
1609,61,66.5
1613,383,282.86
1615,267,221.14
1617,69,67.429
1619,166,175.5
1621,110,105.79
1625,177,169.36
1636,58,61.286
1641,86,79.929
1657,110,110
1659,80,81.071
1662,84,94.286
1663,324,333.64
1666,242,244.71
1679,141,118.79
1680,141,135.64
1681,53,56.286
1687,539,613.07
1690,284,288.79
1692,174,195.57
1698,414,344.36
1702,67,61.214
1706,276,241
1710,229,220.57
1717,231,254.29
1732,156,164.71
1733,128,93.929
1734,96,90.786
1738,125,126.5
1787,121,122.86
1788,50,52.571
1790,282,275.14
1794,108,123.93
1797,100,83.5
1800,74,70.929
1801,85,113.93
1812,90,103.14
1815,78,81.357
1828,232,213.21
1837,83,87.929
1838,138,133.86
1839,119,152.71
1856,67,52.357
1860,90,116.93
1870,117,107.43
1872,270,268.86
1877,134,149.14
1880,158,182
1887,97,123.64
1890,374,330.79
1896,48,50.143
1897,74,76.214
1898,315,320.43
1899,21,19.643
1902,95,100.36
1904,134,130.71
1910,51,54.571
1911,112,122.93
1914,151,156.43
1917,112,119.36
1931,374,369.07
1939,174,207.43
1942,64,83.714
1950,250,253.29
1965,124,115.21
1969,84,83.714
1975,196,228.93
1976,96,97.786
1981,103,106.07
1986,93,94.714
1988,189,202.93
1993,76,70.429
1995,63,65.429
1998,559,509.43
2000,157,131.64
6,104,102.36
7,128,129
30,49,48
34,362,409.71
37,210,226.79
47,152,138.5
50,66,68.214
53,123,125.93
57,266,282.57
61,87,92.214
64,148,138
72,511,505.43
77,127,124.93
81,96,96.286
83,126,138.07
85,65,75.357
86,122,132.57
100,388,374.07
102,124,127.36
105,81,101.86
106,64,64
107,71,107.57
108,89,100.36
109,107,109.64
110,145,139.14
117,133,155.57
118,73,62.214
121,48,53.786
142,427,362.64
143,124,122.07
146,489,544.71
167,144,150.14
168,108,106.5
183,178,176.14
190,57,56.214
191,71,62.714
195,58,68.857
202,185,168.57
206,55,63.143
207,65,96.714
211,93,103.07
213,74,73.5
220,93,86.929
224,73,62.929
228,56,59.429
237,71,66.571
242,75,73.857
243,238,268.29
245,165,162.5
251,107,92
254,153,146.57
255,82,80.786
256,199,216.21
264,104,102
270,91,91.429
276,127,148.71
277,36,51.429
282,257,221.5
287,216,224.43
290,64,63.214
293,190,195
299,185,199.14
303,51,63.143
322,75,72
327,66,65.857
333,92,91.143
334,156,151.21
340,67,67.143
342,110,114
346,231,226.57
350,262,217.64
358,154,143.93
377,115,109.71
387,72,78.5
392,290,258.86
401,85,93.071
402,215,209.29
405,148,131.86
407,200,196.71
411,25,25.071
416,63,63.571
423,81,113.07
427,126,116.29
435,362,517.43
448,173,141.43
452,235,242
455,132,133.5
457,54,68.714
461,55,56.643
463,163,158.71
471,91,91.214
475,126,122
477,91,91.143
482,77,96.5
483,72,68.429
486,83,86.714
487,52,49.143
491,257,243
493,117,117.57
494,72,82.071
501,186,179
503,101,98
504,76,79.929
512,65,66.786
520,83,77.571
522,132,145.57
528,376,464.43
533,115,110.57
537,109,130.29
540,81,83.071
545,140,171.93
553,275,298.79
561,72,52.714
564,190,228.64
574,51,54.786
576,70,67.143
579,121,133.79
588,48,56.214
590,131,130.29
591,54,57.071
598,82,83.214
600,233,239.71
602,73,76.286
611,145,153.64
614,179,178.14
615,122,138.71
627,149,147.29
629,131,146.21
630,103,115.21
637,221,214.14
638,311,297.71
644,40,47
647,130,143.07
652,141,174.29
653,109,115.79
654,92,95
682,56,62.5
687,68,72.286
699,77,74.857
701,94,100.93
718,81,81.929
722,103,92.429
724,42,41.929
733,158,159.79
735,74,69.929
742,603,594
743,111,93.429
744,78,104.07
745,76,68.5
752,116,106.5
753,65,67.214
760,113,126.43
766,49,56.571
767,62,61.857
769,157,159.36
770,50,52.643
771,97,103.57
777,186,178.86
778,126,115.21
784,64,63.286
785,74,72.643
788,347,320.86
797,84,90.643
804,98,94.429
812,170,150.21
814,209,204.64
817,113,114.86
825,678,683.14
839,85,106.36
842,32,42.714
844,86,90
845,64,62.286
846,52,58.357
850,186,216.93
860,557,616.71
863,65,64.429
864,638,606.71
868,261,255.64
871,73,72.857
873,171,159.93
877,187,201.5
878,58,55.857
881,112,117.71
885,118,124.5
894,100,104.36
899,118,180.21
908,87,82.857
909,125,132.79
910,259,236.57
911,71,71
920,85,76.357
922,81,88.571
924,114,106.93
925,103,91
926,91,86.357
931,163,153
939,128,135.64
945,57,65.071
948,91,88
950,149,154.29
954,97,95.929
958,143,115.64
973,197,192.5
979,110,121.57
990,100,138.21
995,145,141
998,137,195.86
999,327,267
1001,35,41.714
1018,359,457.71
1022,119,115.21
1024,64,63
1026,99,109.86
1028,69,59
1031,50,55.071
1033,58,61.929
1036,89,87.214
1040,54,68.571
1047,139,121.64
1049,107,110.93
1052,253,287.64
1054,101,96.857
1056,73,81.929
1062,85,86.071
1066,186,183.5
1071,429,418.36
1072,449,448.86
1073,70,70.286
1078,105,99.5
1079,64,62
1081,78,73.714
1083,134,132.93
1103,53,54.071
1108,103,122.07
1121,127,134.93
1125,241,235.43
1142,76,80.071
1145,67,131.86
1147,372,369.79
1148,71,73.643
1163,99,76.214
1168,213,242.93
1179,104,108.29
1184,124,133.93
1187,81,93.5
1192,94,87.714
1197,128,138.5
1198,61,67.929
1201,164,161.07
1204,107,120.79
1205,91,91.286
1206,64,60.286
1211,186,230.14
1217,141,157.93
1222,77,75.929
1230,60,64
1232,65,66.929
1237,70,68.714
1248,136,133.29
1250,185,163.57
1252,184,213.71
1265,48,54.214
1266,78,77.857
1270,71,80.714
1273,134,142.5
1279,85,81.643
1284,93,89
1286,92,103.57
1292,207,216.21
1296,690,842
1298,147,153.79
1304,79,93.143
1314,207,198.71
1320,89,72.5
1326,480,481.07
1327,112,115
1330,64,62.786
1333,88,86.786
1343,136,128.07
1345,83,93.571
1348,122,141.21
1353,429,316.71
1356,173,157.57
1357,141,153.29
1358,187,262.07
1364,79,89.5
1365,313,316.21
1370,132,124.21
1372,923,732.29
1373,360,426
1379,273,255.86
1385,80,78.357
1389,93,96.429
1395,114,113.29
1397,207,211
1398,54,58.214
1399,134,143.79
1402,91,84.857
1407,57,63
1414,47,46.214
1417,156,162.5
1422,127,120.86
1423,92,92.357
1425,72,71.429
1427,199,219.57
1429,136,132.57
1435,67,72.357
1436,285,287.79
1441,102,98.286
1450,70,75.786
1454,129,130.29
1455,117,113.64
1457,103,103.21
1458,84,85.5
1460,53,68.214
1461,439,452.5
1466,102,107.5
1467,152,145.86
1474,180,199.43
1476,67,68.5
1481,84,89.214
1500,189,205.14
1507,83,79.357
1519,91,94.357
1552,64,71.071
1556,195,59.857
1559,63,72.857
1561,304,220.29
1565,80,74.786
1566,85,81.929
1570,142,140.43
1573,210,191.71
1577,32,41.429
1586,45,51.357
1595,78,87.286
1602,81,84.929
1607,50,52.214
1608,142,157.57
1616,424,447.57
1620,316,293.29
1630,100,91.143
1633,74,77.929
1644,133,129.93
1646,76,74.286
1650,173,195.57
1652,90,82.143
1653,99,107.5
1654,72,73.286
1676,107,108.57
1694,32,60.643
1695,80,86.571
1699,80,92.714
1704,435,401.36
1713,72,66.357
1719,220,221.43
1721,64,68.071
1722,182,195.86
1725,203,191.14
1729,70,78.071
1740,94,80.286
1744,136,121.93
1748,81,87.429
1749,46,47.857
1755,76,72.857
1756,145,161.86
1760,132,133.29
1765,181,181.43
1769,52,69.571
1775,244,254.43
1776,120,126.14
1778,189,193.93
1785,71,70.286
1802,41,41.286
1805,60,58.286
1808,55,57.857
1827,75,78.357
1829,138,149.86
1834,58,60
1844,101,103.64
1846,57,68.857
1857,120,120.36
1858,95,78.286
1866,98,86.429
1873,133,126.57
1876,218,213.64
1878,142,139.07
1884,108,114.14
1905,162,169.86
1906,400,462.57
1908,67,72.214
1909,85,79.429
1921,156,161.79
1923,126,139.29
1944,497,518.5
1952,57,61.286
1960,256,240.93
1962,135,138.14
1966,227,225.64
1967,172,185.93
1968,16,25.929
1972,75,85.429
1973,45,41
1974,148,138.29
1977,129,127.86
1992,66,80.071
